,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV14PD_AB,GOV14PD_DG,GOV14PD_HM,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV14PDNone,GOV14PD_AB_pct,GOV14PD_DG_pct,GOV14PD_HM_pct,GOV14PDNone_pct
74,Montgomery,3490,Montgomery Precinct 04-007,1550,258,1105,128,93,89,577,3490,1,0.44412607449856734,0.07392550143266476,0.3166189111747851,0.16532951289398282,3180,0.03667621776504298,0.02664756446991404,0.025501432664756445,0.9111747851002865
75,Montgomery,2962,Montgomery Precinct 04-006,1536,136,922,126,91,69,368,2962,1,0.5185685347738015,0.04591492234976367,0.3112761647535449,0.12424037812288993,2676,0.042538825118163405,0.03072248480756246,0.023295070898041864,0.9034436191762323
76,Montgomery,1587,Montgomery Precinct 04-027,360,206,510,17,15,5,511,1587,1,0.22684310018903592,0.12980466288594833,0.32136105860113423,0.3219911783238815,1550,0.010712035286704474,0.00945179584120983,0.00315059861373661,0.9766855702583491
77,Montgomery,1951,Montgomery Precinct 04-009,995,122,505,121,64,59,329,1951,1,0.5099948744233727,0.06253203485392107,0.25884161968221425,0.16863147104049206,1707,0.06201947719118401,0.032803690415171706,0.030240902101486417,0.8749359302921579
78,Montgomery,3199,Montgomery Precinct 13-051,2034,239,525,242,177,107,401,3199,1,0.6358236949046577,0.07471084713973117,0.16411378555798686,0.12535167239762426,2673,0.07564864020006253,0.05532979055954986,0.03344795248515161,0.835573616755236
79,Montgomery,1806,Montgomery Precinct 04-034,1249,126,158,123,103,70,273,1806,1,0.6915836101882613,0.06976744186046512,0.08748615725359911,0.1511627906976744,1510,0.0681063122923588,0.05703211517165006,0.03875968992248062,0.8361018826135105
80,Montgomery,2832,Montgomery Precinct 13-043,911,192,1240,116,55,47,489,2832,1,0.321680790960452,0.06779661016949153,0.4378531073446328,0.17266949152542374,2614,0.04096045197740113,0.01942090395480226,0.016596045197740113,0.9230225988700564
81,Montgomery,2301,Montgomery Precinct 13-045,911,211,756,103,67,48,423,2301,1,0.3959148196436332,0.09169926119078661,0.3285528031290743,0.18383311603650587,2083,0.04476314645806171,0.029117774880486745,0.020860495436766623,0.9052585832246849
82,Montgomery,4265,Montgomery Precinct 13-036,1040,440,1881,149,83,62,904,4265,1,0.24384525205158264,0.10316529894490035,0.441031652989449,0.211957796014068,3971,0.034935521688159436,0.019460726846424383,0.014536928487690504,0.9310668229777257
83,Montgomery,3162,Montgomery Precinct 13-037,1002,276,1409,113,69,33,475,3162,1,0.31688804554079697,0.0872865275142315,0.44560404807084125,0.15022137887413028,2947,0.03573687539531942,0.021821631878557873,0.010436432637571158,0.9320050600885516
84,Montgomery,3854,Montgomery Precinct 13-035,962,457,1733,172,74,47,702,3854,1,0.24961079398028022,0.11857810067462377,0.4496626881162429,0.18214841722885314,3561,0.04462895692786715,0.019200830306175403,0.012195121951219513,0.9239750908147379
85,Montgomery,5497,Montgomery Precinct 13-064,833,2253,1847,199,73,55,564,5497,1,0.15153720211024194,0.40985992359468804,0.33600145533927595,0.10260141895579407,5170,0.036201564489721665,0.01327997089321448,0.010005457522284883,0.9405130070947789
86,Montgomery,2249,Montgomery Precinct 13-052,1568,153,273,170,104,78,255,2249,1,0.6971987550022232,0.06803023566029347,0.12138728323699421,0.11338372610048911,1897,0.0755891507336594,0.046242774566473986,0.03468208092485549,0.8434859937750111
87,Montgomery,2706,Montgomery Precinct 08-003,2131,125,127,185,175,97,323,2706,1,0.7875092387287509,0.046193643754619367,0.04693274205469328,0.11936437546193644,2249,0.06836659275683665,0.0646711012564671,0.035846267553584624,0.8311160384331117
88,Montgomery,2330,Montgomery Precinct 13-046,1386,209,414,134,84,65,321,2330,1,0.5948497854077254,0.08969957081545064,0.17768240343347638,0.13776824034334764,2047,0.05751072961373391,0.036051502145922745,0.027896995708154508,0.8785407725321889
89,Montgomery,1337,Montgomery Precinct 08-004,1020,77,72,64,67,30,168,1337,1,0.762902019446522,0.05759162303664921,0.05385190725504862,0.1256544502617801,1176,0.04786836200448766,0.05011219147344802,0.02243829468960359,0.8795811518324608
90,Montgomery,2775,Montgomery Precinct 08-008,1990,217,170,162,122,64,398,2775,1,0.7171171171171171,0.0781981981981982,0.06126126126126126,0.14342342342342343,2427,0.05837837837837838,0.043963963963963966,0.023063063063063063,0.8745945945945945
91,Montgomery,3472,Montgomery Precinct 08-009,2306,348,411,235,162,99,407,3472,1,0.6641705069124424,0.10023041474654378,0.11837557603686635,0.11722350230414746,2976,0.06768433179723503,0.04665898617511521,0.028513824884792628,0.8571428571428571
92,Montgomery,3315,Montgomery Precinct 08-001,2336,356,270,222,160,106,353,3315,1,0.7046757164404224,0.10739064856711915,0.08144796380090498,0.10648567119155354,2827,0.0669683257918552,0.048265460030165915,0.031975867269984914,0.8527903469079939
93,Montgomery,2576,Montgomery Precinct 08-012,1661,311,153,139,86,53,451,2576,1,0.6447981366459627,0.12072981366459627,0.0593944099378882,0.1750776397515528,2298,0.053959627329192544,0.033385093167701864,0.020574534161490684,0.8920807453416149
94,Montgomery,2565,Montgomery Precinct 08-005,2188,142,117,133,127,71,118,2565,1,0.8530214424951267,0.055360623781676416,0.0456140350877193,0.04600389863547758,2234,0.05185185185185185,0.04951267056530215,0.027680311890838208,0.8709551656920078
95,Montgomery,3510,Montgomery Precinct 01-002,2324,496,378,105,70,58,312,3510,1,0.6621082621082621,0.1413105413105413,0.1076923076923077,0.08888888888888889,3277,0.029914529914529916,0.019943019943019943,0.016524216524216526,0.9336182336182336
96,Montgomery,3657,Montgomery Precinct 12-003,2956,189,252,138,133,64,260,3657,1,0.8083128247197157,0.051681706316652996,0.06890894175553733,0.07109652720809406,3322,0.03773584905660377,0.03636860814875581,0.017500683620453924,0.9083948591741865
97,Montgomery,2213,Montgomery Precinct 12-001,1875,77,195,54,53,34,66,2213,1,0.8472661545413466,0.034794396746497966,0.08811568007230004,0.0298237686398554,2072,0.024401265250790782,0.02394938996836873,0.015363759602349751,0.9362855851784907
98,Montgomery,2541,Montgomery Precinct 01-001,2052,172,149,73,73,50,168,2541,1,0.807556080283353,0.06768988587170405,0.05863833136560409,0.06611570247933884,2345,0.02872884691066509,0.02872884691066509,0.01967729240456513,0.9228650137741047
353,Montgomery,2107,Montgomery Precinct 03-002,1792,103,147,94,72,55,65,2107,1,0.8504983388704319,0.04888467014712862,0.06976744186046512,0.030849549121974372,1886,0.044613194114855245,0.034171808258187,0.026103464641670623,0.8951115329852871
354,Montgomery,2553,Montgomery Precinct 03-001,2159,166,142,107,79,67,86,2553,1,0.8456717587152369,0.06502154328241284,0.055620838229533884,0.033685859772816296,2300,0.04191147669408539,0.030943987465726595,0.02624363493928711,0.9009009009009009
355,Montgomery,1784,Montgomery Precinct 11-000,1537,130,72,98,102,68,45,1784,1,0.8615470852017937,0.07286995515695067,0.04035874439461883,0.02522421524663677,1516,0.05493273542600897,0.05717488789237668,0.03811659192825112,0.8497757847533632
357,Montgomery,2683,Montgomery Precinct 10-010,2126,73,89,176,186,64,395,2683,1,0.7923965710026091,0.02720834886321282,0.03317182258665673,0.14722325754752144,2257,0.06559821095788297,0.06932538203503541,0.023853894893775623,0.841222512113306
358,Montgomery,2533,Montgomery Precinct 10-002,1848,50,137,132,117,38,498,2533,1,0.7295696802210817,0.01973943939992104,0.05408606395578366,0.1966048164232136,2246,0.05211212001579155,0.04619028819581524,0.015001973943939992,0.8866956178444532
359,Montgomery,1582,Montgomery Precinct 10-001,1196,49,44,64,65,36,293,1582,1,0.7560050568900126,0.030973451327433628,0.02781289506953224,0.18520859671302148,1417,0.040455120101137804,0.04108723135271808,0.022756005056890013,0.8957016434892541
360,Montgomery,1642,Montgomery Precinct 10-013,1102,47,62,100,150,35,431,1642,1,0.6711327649208283,0.028623629719853837,0.037758830694275276,0.2624847746650426,1357,0.06090133982947625,0.09135200974421437,0.021315468940316686,0.8264311814859927
361,Montgomery,2293,Montgomery Precinct 10-006,1631,68,130,159,154,61,464,2293,1,0.7112952464020933,0.02965547317924117,0.056694286960314,0.2023549934583515,1919,0.06934147405146097,0.06716092455298735,0.026602703881378108,0.8368948975141736
362,Montgomery,2754,Montgomery Precinct 10-007,2119,112,120,203,173,95,403,2754,1,0.7694262890341321,0.04066811909949165,0.04357298474945534,0.14633260711692084,2283,0.07371096586782862,0.06281771968046478,0.03449527959331881,0.8289760348583878
363,Montgomery,2878,Montgomery Precinct 07-003,2258,107,131,276,210,166,382,2878,1,0.7845726198749131,0.03717859624739402,0.04551772063933287,0.13273106323835998,2226,0.09589993050729674,0.0729673384294649,0.057678943710910355,0.7734537873523281
364,Montgomery,2119,Montgomery Precinct 07-022,1760,67,106,223,147,114,186,2119,1,0.830580462482303,0.03161868806040585,0.05002359603586597,0.0877772534214252,1635,0.10523831996224635,0.06937234544596507,0.053798961774421894,0.7715903728173666
365,Montgomery,2648,Montgomery Precinct 10-009,1916,105,133,136,117,45,494,2648,1,0.7235649546827795,0.03965256797583082,0.05022658610271903,0.1865558912386707,2350,0.0513595166163142,0.04418429003021148,0.016993957703927493,0.8874622356495468
366,Montgomery,1510,Montgomery Precinct 10-004,1093,60,74,106,113,58,283,1510,1,0.723841059602649,0.039735099337748346,0.04900662251655629,0.18741721854304635,1233,0.07019867549668875,0.07483443708609272,0.038410596026490065,0.8165562913907285
367,Montgomery,2274,Montgomery Precinct 10-005,1625,65,107,171,154,69,477,2274,1,0.7145998240985049,0.028583992963940194,0.047053649956024624,0.20976253298153033,1880,0.07519788918205805,0.06772207563764292,0.030343007915567283,0.8267370272647317
368,Montgomery,3358,Montgomery Precinct 04-012,2173,110,277,244,227,122,798,3358,1,0.6471113758189398,0.03275759380583681,0.0824895771292436,0.23764145324597974,2765,0.07266229898749256,0.06759976176295414,0.03633114949374628,0.8234067897558071
369,Montgomery,2320,Montgomery Precinct 10-003,1721,91,176,139,124,67,332,2320,1,0.7418103448275862,0.039224137931034485,0.07586206896551724,0.14310344827586208,1990,0.05991379310344828,0.05344827586206897,0.028879310344827585,0.8577586206896551
370,Montgomery,3272,Montgomery Precinct 07-015,2621,86,174,306,253,115,391,3272,1,0.801039119804401,0.02628361858190709,0.053178484107579464,0.11949877750611247,2598,0.09352078239608802,0.07732273838630807,0.03514669926650367,0.7940097799511002
414,Montgomery,1927,Montgomery Precinct 07-005,1663,77,75,241,189,116,112,1927,1,0.8629994810586403,0.03995848469122989,0.038920601971977165,0.05812143227815257,1381,0.12506486766995328,0.09807991696938247,0.06019719771665802,0.7166580176440063
415,Montgomery,2403,Montgomery Precinct 13-039,1605,319,264,218,121,125,215,2403,1,0.6679151061173533,0.13275072825634623,0.10986267166042447,0.08947149396587599,1939,0.09071993341656263,0.05035372451102788,0.05201831044527674,0.8069080316271328
416,Montgomery,4752,Montgomery Precinct 13-047,2084,1670,390,212,82,153,608,4752,1,0.4385521885521885,0.3514309764309764,0.08207070707070707,0.12794612794612795,4305,0.04461279461279461,0.017255892255892257,0.032196969696969696,0.9059343434343434
417,Montgomery,2398,Montgomery Precinct 13-004,1617,354,254,267,106,407,173,2398,1,0.6743119266055045,0.14762301918265222,0.10592160133444536,0.07214345287739783,1618,0.11134278565471226,0.04420350291909925,0.16972477064220184,0.6747289407839867
418,Montgomery,3101,Montgomery Precinct 13-008,1299,1083,432,208,89,180,287,3101,1,0.41889712995807804,0.3492421799419542,0.13930990003224766,0.09255079006772009,2624,0.06707513705256368,0.028700419219606577,0.058045791680103195,0.8461786520477266
419,Montgomery,2029,Montgomery Precinct 13-003,1652,164,100,248,140,108,113,2029,1,0.8141941843272548,0.08082799408575653,0.04928536224741252,0.055692459339576145,1533,0.12222769837358305,0.06899950714637752,0.05322819122720552,0.7555446032528339
420,Montgomery,3334,Montgomery Precinct 13-016,768,1203,1062,240,95,111,301,3334,1,0.23035392921415718,0.3608278344331134,0.31853629274145173,0.09028194361127774,2888,0.07198560287942411,0.028494301139772044,0.03329334133173365,0.8662267546490702
421,Montgomery,2788,Montgomery Precinct 13-065,1261,865,310,87,40,53,352,2788,1,0.45229555236728836,0.3102582496413199,0.11119081779053085,0.12625538020086083,2608,0.031205164992826398,0.014347202295552367,0.019010043041606885,0.9354375896700143
422,Montgomery,2551,Montgomery Precinct 13-007,1648,474,234,290,166,208,195,2551,1,0.6460211681693454,0.1858094864758918,0.09172873382987064,0.0764406115248922,1887,0.11368090944727557,0.06507252058016465,0.08153665229321834,0.7397099176793415
423,Montgomery,2274,Montgomery Precinct 13-024,1361,339,258,254,127,145,316,2274,1,0.5985048372911169,0.14907651715039577,0.11345646437994723,0.13896218117854,1748,0.11169744942832015,0.055848724714160074,0.06376429199648197,0.7686895338610378
1110,Montgomery,1766,Montgomery Precinct 07-028,1362,46,110,174,95,55,248,1766,1,0.7712344280860702,0.026047565118912798,0.0622876557191393,0.1404303510758777,1442,0.0985277463193658,0.05379388448471121,0.03114382785956965,0.8165345413363534
1111,Montgomery,3027,Montgomery Precinct 10-012,1945,289,204,227,137,71,589,3027,1,0.6425503799141064,0.09547406673273869,0.06739345887016848,0.19458209448298647,2592,0.07499174099768748,0.045259332672613145,0.02345556656755864,0.8562933597621407
1112,Montgomery,1301,Montgomery Precinct 04-032,978,26,117,86,90,34,180,1301,1,0.7517294388931591,0.019984627209838585,0.08993082244427364,0.13835511145272866,1091,0.06610299769408147,0.06917755572636433,0.026133743274404306,0.8385857033051499
1113,Montgomery,2349,Montgomery Precinct 10-011,1333,228,298,108,66,43,490,2349,1,0.56747552149851,0.0970625798212005,0.12686249467858662,0.20859940400170285,2132,0.04597701149425287,0.0280970625798212,0.018305661983822902,0.907620263942103
1114,Montgomery,1957,Montgomery Precinct 04-013,1683,27,95,214,173,120,152,1957,1,0.8599897802759325,0.013796627491057742,0.04854368932038835,0.07766990291262135,1450,0.10935104752171691,0.08840061318344404,0.061318344404701075,0.740929994890138
1115,Montgomery,2330,Montgomery Precinct 07-018,2050,40,106,283,164,124,134,2330,1,0.8798283261802575,0.017167381974248927,0.045493562231759654,0.05751072961373391,1759,0.12145922746781115,0.0703862660944206,0.05321888412017167,0.7549356223175966
1116,Montgomery,2454,Montgomery Precinct 07-024,2091,31,150,230,149,109,182,2454,1,0.8520782396088019,0.01263243683781581,0.061124694376528114,0.07416462917685411,1966,0.09372453137734311,0.06071719641401793,0.044417277913610435,0.8011409942950285
1117,Montgomery,1711,Montgomery Precinct 07-027,1486,15,114,154,100,51,96,1711,1,0.8684979544126242,0.008766803039158387,0.06662770309760374,0.056107539450613676,1406,0.09000584453535944,0.058445353594389245,0.029807130333138514,0.8217416715371128
1118,Montgomery,3393,Montgomery Precinct 07-013,2701,125,235,293,184,109,332,3393,1,0.7960506926024168,0.036840554081933395,0.06926024167403477,0.0978485116416151,2807,0.08635425876805188,0.054229295608605954,0.03212496315944592,0.8272914824638963
1119,Montgomery,2602,Montgomery Precinct 07-012,2240,35,111,233,165,132,216,2602,1,0.8608762490392006,0.013451191391237509,0.04265949269792468,0.0830130668716372,2072,0.08954650269023828,0.06341275941583398,0.05073020753266718,0.7963105303612605
1120,Montgomery,4520,Montgomery Precinct 07-004,3440,196,320,351,230,138,564,4520,1,0.7610619469026548,0.04336283185840708,0.07079646017699115,0.12477876106194691,3801,0.07765486725663717,0.05088495575221239,0.030530973451327433,0.840929203539823
1121,Montgomery,1823,Montgomery Precinct 07-007,1553,38,100,228,120,98,132,1823,1,0.8518924849149753,0.020844761382336808,0.05485463521667581,0.07240811848601207,1377,0.12506856829402085,0.06582556226001098,0.05375754251234229,0.7553483269336259
1122,Montgomery,3525,Montgomery Precinct 07-011,2810,121,266,327,239,168,328,3525,1,0.7971631205673759,0.03432624113475177,0.07546099290780142,0.09304964539007092,2791,0.09276595744680852,0.06780141843971631,0.04765957446808511,0.7917730496453901
1123,Montgomery,5321,Montgomery Precinct 07-026,3875,282,424,341,236,143,740,5321,1,0.7282465701935726,0.05299755685021613,0.07968426987408382,0.13907160308212743,4601,0.0640856981770344,0.04435256530727307,0.026874647622627326,0.8646870888930652
1124,Montgomery,2181,Montgomery Precinct 07-001,1599,99,203,133,66,75,280,2181,1,0.7331499312242091,0.0453920220082531,0.09307657038055937,0.12838147638697844,1907,0.06098120128381476,0.030261348005502064,0.0343878954607978,0.8743695552498854
1125,Montgomery,1793,Montgomery Precinct 07-002,1663,12,58,199,162,94,60,1793,1,0.9274958170663692,0.006692693809258227,0.03234802007808143,0.03346346904629113,1338,0.11098717233686559,0.09035136642498606,0.05242610150585611,0.7462353597322923
1126,Montgomery,2058,Montgomery Precinct 07-006,1844,22,90,173,136,79,102,2058,1,0.8960155490767736,0.010689990281827016,0.043731778425655975,0.04956268221574344,1670,0.08406219630709427,0.06608357628765792,0.038386783284742466,0.8114674441205053
1127,Montgomery,1085,Montgomery Precinct 07-021,993,7,30,116,106,55,55,1085,1,0.9152073732718894,0.0064516129032258064,0.027649769585253458,0.05069124423963134,808,0.10691244239631337,0.09769585253456221,0.05069124423963134,0.744700460829493
1128,Montgomery,2548,Montgomery Precinct 07-020,1786,114,231,185,122,73,417,2548,1,0.7009419152276295,0.044740973312401885,0.09065934065934066,0.16365777080062793,2168,0.07260596546310832,0.047880690737833596,0.028649921507064365,0.8508634222919937
1129,Montgomery,2356,Montgomery Precinct 07-025,1718,159,184,181,141,90,295,2356,1,0.7292020373514432,0.06748726655348047,0.07809847198641766,0.12521222410865873,1944,0.0768251273344652,0.05984719864176571,0.038200339558573854,0.8251273344651953
1130,Montgomery,3378,Montgomery Precinct 07-010,2587,140,235,262,206,104,416,3378,1,0.7658377738306691,0.04144464179988159,0.06956779159265838,0.123149792776791,2806,0.07756068679692125,0.06098283007696862,0.03078744819419775,0.8306690349319124
1131,Montgomery,1339,Montgomery Precinct 07-031,1068,53,81,106,80,42,137,1339,1,0.7976101568334578,0.039581777445855115,0.060492905153099324,0.10231516056758776,1111,0.07916355489171023,0.05974607916355489,0.03136669156086632,0.8297236743838685
1132,Montgomery,3359,Montgomery Precinct 04-018,2439,144,266,212,199,92,510,3359,1,0.7261089610002978,0.04286990175647514,0.07919023518904436,0.1518309020541828,2856,0.06311402203036617,0.05924382256623995,0.027389103899970228,0.8502530515034237
1133,Montgomery,2203,Montgomery Precinct 04-028,1437,232,159,64,53,33,375,2203,1,0.6522923286427599,0.1053109396277803,0.07217430776214254,0.1702224239673173,2053,0.029051293690422152,0.024058102587380843,0.014979573309123922,0.9319110304130731
